RP11-402L1.12	10	43446401	43446836
RP11-272J7.3	10	43547788	43548038
RP11-272J7.1	10	43556891	43557804
RP11-272J7.5	10	43604703	43605841
RP11-256K7.1	10	44230103	44230607
RP11-18M11.1	10	44621897	44623677
RP11-445N18.2	10	44886246	44886663
CTA-215D11.4	1	8039892	8041110
RP4-609E1.2	1	68281620	68282508
RPS19P7	10	44888600	44888995
RP11-445N18.9	10	44922064	44931555
RP11-445N18.6	10	44942772	44964368
RP11-445N18.8	10	44966899	44967369
RP11-432I13.1	10	44972229	44992379
RP11-432I13.3	10	45047480	45062815
OR6D2P	10	45073639	45074577
CTGLF10P	10	45494146	45515986
RP11-358L16.4	10	45521885	45537893
RP11-671E7.1	10	45541148	45541492
RP4-609E1.3	1	68287631	68288016
RP11-175I17.2	10	45703619	45731625
CTGLF13P	10	46137133	46153079
GLUDP7	10	46192800	46198900
CTSLL5	10	46210410	46211528
RP11-38L15.6	10	46334094	46334801
RP11-314P12.3	10	46553344	46553904
GLUDP8	10	46673601	46679689
RP11-518D3.3	1	68400032	68401361
CTSLL7	10	46691228	46692348
RP11-575L16.2	10	46816229	46816828
RP11-292F22.2	10	47075133	47114797
FAM25HP	10	47210336	47214831
RP11-98I6.2	10	47485766	47487329
CTD-2173J9.4	10	47758663	47759193
RP11-518D3.4	1	68480745	68481326
CTSLL2	10	47777047	47778154
GLUDP6	10	47789671	47795816
CTGLF9P	10	48523585	48542786
GLUDP2	10	48582535	48588629
CTSLL3	10	48600168	48601279
RP11-508M1.8	10	48707404	48714521
RP4-740O15.1	1	68520640	68520889
BMS1P7	10	48926247	48938066
RP11-542E6.3	10	49170748	49171466
RP11-541M12.3	10	49424523	49424764
RPL13AP19	10	49623596	49624179
RP11-507K13.4	10	50649893	50651351
RP11-526K21.2	10	50787665	50787994
RP11-592B15.6	10	51009444	51009776
RPL23AP61	10	51202108	51202578
RP5-1033K19.1	1	68613598	68613934
RP11-481A12.2	10	51205132	51205480
RP11-481A12.5	10	51293589	51377667
RP11-481A12.6	10	51324983	51325313
RP11-324H6.4	10	51454901	51457129
RP11-324H6.7	10	51477968	51493142
RP11-56A21.3	10	51580369	51582053
RP11-56A21.4	10	51694744	51696581
RP11-50E11.2	10	52059298	52060841
RP11-564C4.7	10	52088295	52090238
RP11-564C4.5	10	52109357	52116092
RP5-1033K19.2	1	68619712	68619928
RP11-564C4.4	10	52125358	52125747
CTSLL4	10	52135146	52138672
RP11-96B5.2	10	52392759	52393124
RP11-346D6.5	10	53840901	53843258
RP11-418N10.1	10	54468051	54468310
RP11-449J3.3	10	55196166	55196380
RP11-100A13.1	10	56029444	56030449
RP4-694A7.3	1	68752646	68752940
RP11-478B11.1	10	57097113	57098092
RP11-550A9.1	10	58942923	58943191
RP11-448K10.1	10	59385061	59386944
RP11-123G9.1	10	59536190	59536646
RP11-79I23.2	10	60145320	60146023
RP11-561G1.3	10	60518467	60518805
RP11-561G1.2	10	60566391	60567948
RP11-135D11.3	10	60981168	60981642
ATQL4	10	64170974	64171151
RP11-444I9.2	10	64651921	64652811
RP11-351O1.3	10	64919227	64919404
RP11-111N20.3	10	65064083	65064593
RP11-386C23.1	10	65598726	65600617
RP11-76F14.1	10	66050137	66050685
ANXA2P3	10	66255335	66256342
RP11-252C24.1	10	66599202	66599633
RP11-252C24.2	10	66677796	66678556
RP11-428K13.1	1	70898936	70899536
RP11-93L14.1	10	68763887	68764646
RP11-57G10.1	10	69223534	69224009
RP11-57G10.6	10	69263527	69263845
RPL12P8	10	69304096	69304675
RP11-474D14.2	10	69390465	69391227
RP11-474D14.3	10	69439972	69440626
RP11-153K11.6	10	69690320	69691262
RP11-9E13.4	10	69854323	69854760
RP11-524O24.2	10	69929295	69929731
RP11-431K24.2	1	8172471	8175417
RP11-115M14.1	1	71605325	71605574
RP11-119F7.2	10	70062134	70062490
RP11-119F7.3	10	70104119	70104863
RP11-314J18.6	10	70452540	70453628
RP11-259F16.3	10	70591292	70591668
RP11-227H15.7	10	70730194	70730579
RP11-404C6.3	10	70862734	70863133
RP11-404C6.5	10	70953073	70953412
RP11-343J3.7	10	71019642	71020117
RP5-1017O19.1	1	72512823	72513426
RP11-343J3.6	10	71020345	71021024
RP11-343J3.5	10	71021168	71022693
RP11-343J3.4	10	71023803	71024694
RP11-343J3.3	10	71025249	71026198
RP11-242G20.2	10	71208724	71209600
RP11-367H5.5	10	71593447	71593886
RP11-367H5.8	10	71628750	71629001
RP11-104F15.7	10	71915098	71916087
RPS26P40	10	72223992	72224285
RP11-292O17.1	1	72539743	72540094
RP11-570G20.1	10	73619705	73620340
RP11-167P22.4	10	73990028	73990220
RP11-167P22.2	10	74066261	74066529
RP11-167P22.5	10	74072775	74074414
RP11-522H2.3	10	74347405	74348298
RP11-344N10.3	10	74435597	74436359
RP11-344N10.4	10	74494890	74495231
RP11-152N13.8	10	74629590	74630989
RP11-345K20.2	10	74852023	74852460
RP11-137L10.5	10	74967567	74968155
RP11-438I12.1	1	73343063	73344548
BMS1P4	10	75146879	75158344
GLUDP3	10	75160940	75167075
RP11-574K11.20	10	75161588	75163402
RP11-506B4.2	10	75774314	75774569
RP11-506B4.4	10	75853199	75853778
MRPL35P3	10	75957348	75957711
RP11-487I5.1	10	76519012	76519489
RP11-87O11.1	1	75759835	75760504
RP11-487I5.4	10	76554981	76555626
RP11-399K21.2	10	76699156	76699309
HMGA1L5	10	76705470	76706410
RP11-399K21.5	10	76718097	76718446
SPA17P1	10	76812157	76812608
RP11-443A13.4	10	78266332	78266625
RP11-417C21.2	10	78863336	78863546
RP11-126H7.2	10	79383259	79383640
RP11-157J13.1	10	79498464	79499391
RP11-342M3.2	10	80935839	80936649
EIF5AP1	10	80942412	80942873
RP11-589B3.1	10	80973713	80974112
RP11-589B3.3	10	81025056	81025422
RP11-119F19.4	10	81114254	81114745
RP11-506M13.2	10	81262314	81262778
RP11-506M13.9	10	81293802	81294057
RP11-506M13.8	10	81331999	81334584
RP4-595K12.2	1	75879617	75880360
SFTPAP1	10	81344997	81345371
RP11-773D16.3	10	81433020	81435395
RP11-182L21.4	10	81610309	81611542
RP11-479O17.8	10	81731575	81731948
RP11-479O17.7	10	81732651	81732976
RP11-369J21.1	10	81767413	81767591
RP11-369J21.4	10	81790363	81790779
RP11-369J21.7	10	81875677	81876053
RP11-40F6.3	10	81965587	81965855
RP11-40F6.1	10	81983400	81995103
RP11-36D19.4	10	82047456	82049391
RP11-472N6.1	10	82466219	82466804
RP11-20E23.1	10	82499368	82500967
RP11-20E23.2	10	82525901	82527824
RP11-315E23.1	10	82690401	82690937
RP11-335E14.1	1	76591856	76592519
RP11-102H24.1	10	82886276	82887071
RP11-510K18.1	10	85061364	85064211
RP11-344L13.1	10	85485242	85486229
RP11-122F14.2	10	86138906	86139362
RP11-122F14.3	10	86140644	86141781
RP11-122F14.4	10	86204421	86205792
RP11-93H12.3	10	87458497	87458904
RPL7AP8	10	88380562	88381365
RP11-157H10.4	10	89126633	89128218
CTSLL1	10	89136422	89139940
RP11-399L7.3	10	89157781	89157995
RP11-57C13.5	10	89392344	89392691
RP11-380G5.3	10	89695239	89695761
RP11-380G5.4	10	89797872	89799560
RPL7P34	10	90367960	90368671
RP11-186O14.5	10	90477222	90478651
RP4-633I8.1	1	8733076	8733733
RP4-706A16.3	1	77367387	77367941
RP11-186O14.4	10	90535337	90536798
RP11-399O19.6	10	90626187	90627173
RP11-341B24.3	10	90888781	90889195
RP11-149I23.5	10	91112031	91113224
RP11-478K7.1	10	91728454	91728807
RP11-56M3.1	10	92902342	92903086
RPS27P1	10	93294589	93294835
RP11-363H12.1	1	77433098	77433668
RP11-251A15.1	10	93515636	93516933
RP11-360G10.3	10	93886612	93888107
RP11-543N17.2	10	94168404	94170612
RP11-366I13.3	10	94346589	94347024
RP11-477L16.2	10	94627829	94628026
RP11-280G19.1	10	94856619	94857130
RP4-706L14.2	1	78012138	78013137
RP11-280G19.2	10	94956604	94959374
RP11-397J18.1	10	95631040	95631685
RP11-391J2.1	10	95887495	95889247
RP11-119K6.4	10	96396111	96397743
RP11-466J14.3	10	96523903	96524380
RP11-400G3.2	10	96615599	96622876
RP11-400G3.3	10	96632301	96633090
RP11-208C17.2	10	96690000	96690868
RP11-208C17.3	10	96756873	96757303
RP11-208C17.4	10	96781387	96781795
RP11-310E22.2	10	96933400	96933964
RPS3AP36	10	97344345	97345119
RP11-248J23.5	10	97749525	97749990
RP11-44D15.3	10	97939112	97939965
RP11-34E5.2	10	98309932	98310669
RP11-34E5.4	10	98370624	98371454
RPL13AP5	10	98500035	98500646
RP11-153G4.2	10	98665380	98665649
RP11-375N9.2	10	99024759	99027844
RP11-181C21.5	1	78085381	78087075
RP11-452K12.3	10	99058885	99059705
RP11-452K12.6	10	99142944	99143294
RP11-379D21.2	10	100762850	100763699
RP11-379D21.3	10	100797386	100798066
RP11-483F11.5	10	101447154	101447696
RP11-483F11.6	10	101538312	101539157
RP11-316M21.8	10	101864164	101864970
RP11-316M21.5	10	101998018	101998842
RP11-302K17.3	10	103835223	103835477
RP11-302K17.4	10	103839715	103839809
RP11-181C21.6	1	78091628	78092164
RP11-170J3.2	10	104322504	104322972
RP11-753C18.4	10	104587758	104595220
RP11-753C18.7	10	104595342	104595692
RP11-753C18.8	10	104637621	104637935
RP11-332O19.2	10	104874764	104875163
RP11-332O19.4	10	104965456	104966547
RP11-45P22.2	10	107435131	107435613
RP11-468L18.1	10	110045847	110046241
RP11-655H13.1	10	110597934	110599309
RP11-402N18.1	10	111277867	111278756
RP11-402N18.2	10	111284403	111284738
RP11-451M19.2	10	111557399	111557877
RP11-252O7.2	10	111888962	111889174
RP11-549L6.2	10	112006812	112007591
RP11-525A16.3	10	112200377	112200988
RP11-73H14.1	10	112299863	112300602
RPL13AP6	10	112686370	112686981
RP11-381K7.2	10	113072526	113073145
RP11-309P22.1	10	113247939	113248689
GUCY2G	10	114057929	114106322
RP11-214N15.5	10	114298381	114298621
RP11-139K1.2	10	114737225	114737614
RP11-481H12.1	10	115232365	115232862
RP11-411P18.2	10	115866896	115867300
CTB-1144G6.5	10	115995823	115996463
RP11-472F19.2	1	78408733	78409586
RP11-317F20.2	10	116251746	116252096
RP11-106M7.2	10	116559124	116560919
RP11-106M7.4	10	116650471	116651115
RP11-295O23.4	10	118188970	118189546
RP11-33D13.2	10	118326810	118332819
RP11-5G18.2	10	118773175	118773352
RP11-501J20.3	10	118945669	118946155
RP11-472F19.1	1	78555429	78555535
RP11-36N22.1	10	120322373	120323122
RP11-215A21.2	10	120621556	120622104
RP11-498J9.1	10	120682176	120682797
RP11-179H18.4	10	121370570	121371382
RPS8P4	10	121387958	121388584
RP11-179H18.7	10	121432476	121433325
RP11-198M6.2	10	121746588	121747211
RP11-781P14.3	10	121819482	121819661
RP4-633I8.2	1	8768849	8769581
RP4-641G12.3	1	78904544	78904971
RP11-572P18.2	10	122184485	122189878
RPL19P16	10	122882520	122883255
RPS15AP5	10	123463111	123463498
RP11-162A23.5	10	124921041	124921381
RP11-47G11.3	10	125741416	125742175
RP11-47G11.2	10	125753810	125754334
NKX1-2	10	126125993	126128502
RP13-238F13.4	10	126168382	126169137
RP4-641G12.4	1	78987346	78988932
RP11-464O2.5	10	126546069	126546885
RP11-359B3.1	10	127152245	127152491
RP11-295J3.3	10	127638767	127638965
RP11-500G10.4	10	131820024	131820495
RP13-439H18.7	10	134808106	134808798
RP11-548C21.1	1	79293218	79294328
RP11-122K13.8	10	135008137	135008400
RP11-108K14.7	10	135238616	135239525
XX-2136C111.2	10	135300902	135301386
XX-2136C77.1	10	135320729	135324129
XX-2136C48.8	10	135327926	135328600
ADH5P2	1	79759353	79760476
XX-2136C48.7	10	135355625	135355907
AC139143.1	11	1770359	1770676
AC139143.2	11	1780695	1781901
AC013791.2	11	2749162	2749383
AC108448.2	11	3062199	3063249
AC109309.5	11	3253859	3254169
RP11-339A11.1	1	80330380	80331512
AC109309.6	11	3299675	3299982
TSSC2	11	3379554	3386620
AC127526.2	11	3527551	3528325
RPS24P9	11	3537463	3537821
AP006294.1	11	3558409	3559454
AP006294.2	11	3569083	3569421
OR7E117P	11	3577401	3578512
RP11-320E2.1	1	80521625	80522243
OR52Y1P	11	4771584	4773090
OR51A3P	11	4915177	4916100
OR51A5P	11	4950749	4951690
OR51P1P	11	4992944	4993885
OR52J2P	11	5014819	5015757
OR52E1P	11	5047378	5048303
OR52S1P	11	5053936	5054872
OR52E3P	11	5070482	5071417
HBBP1	11	5219926	5221343
OR51AB1P	11	5269567	5270186
OR51B3P	11	5292578	5293490
OR51B8P	11	5308398	5309166
RP11-115A15.4	1	80702580	80703026
AC104389.31	11	5332498	5333384
AC104389.32	11	5340421	5340655
AC087380.14	11	5496247	5502761
OR52B5P	11	5538773	5539723
OR52T1P	11	5544484	5545422
AC015691.7	11	5549053	5549998
RP11-115A15.2	1	80734176	80734506
OR52U1P	11	5697096	5698018
AC104978.1	11	28265358	28265748
RP1-53C18.3	11	34382786	34383072
RP1-53C18.2	11	34409003	34409772
AC090625.1	11	35352388	35352597
AP006288.1	11	64055092	64057018
AP001187.11	11	64405583	64405993
RP11-2B19.1	1	81319063	81319444
AP000609.2	11	77123168	77123719
AP000925.2	11	111046890	111048338
PPIHP1	11	111405792	111406301
AP000936.1	11	116411723	116411977
AP000936.5	11	116493720	116495107
AC007618.3	12	2639363	2640407
AC079630.1	12	38748312	38748659
AC084290.2	12	38966358	38966731
RP4-633I8.3	1	8781121	8782152
AL021546.3	12	119372622	119372989
RP11-484H12.2	13	18081272	18081842
RP11-484H12.4	13	18137375	18139361
RP11-484H12.6	13	18152634	18153840
RP11-484H12.7	13	18169143	18169647
RP11-38M15.2	13	18196711	18197527
RP11-38M15.4	13	18198846	18199554
RP11-38M15.5	13	18206220	18207036
RP11-38M15.7	13	18213870	18214858
RP3-445O10.1	1	81446841	81447483
RP11-38M15.8	13	18279419	18280158
RP11-38M15.9	13	18281970	18282188
RP11-442J17.4	13	18418895	18534858
RP11-301J16.3	13	18487627	18491476
RP11-408E5.1	13	18598539	18611751
RP11-408E5.6	13	18623694	18624447
RP11-408E5.3	13	18624707	18643334
RP11-159J16.1	1	81664729	81665878
RP11-408E5.7	13	18673777	18699572
RP11-385E5.8	13	18762733	18816965
RP11-385E5.2	13	18821276	18880102
RP11-385E5.3	13	18854594	18855212
RP11-385E5.6	13	18883371	18888328
RP11-408K19.3	13	18930538	18930858
MRPS31P2	13	19024711	19042428
RP11-76K19.2	13	19032153	19033409
RP11-76K19.4	13	19036240	19037041
RP11-523H24.5	13	19290261	19290759
RP11-110K18.2	13	19542390	19544276
RP11-264J4.4	13	19651117	19651601
RP11-172H24.3	13	20079407	20080270
RP11-261P13.3	13	20219174	20220196
RP11-569O4.3	13	20393803	20395372
RP11-569O4.6	13	20420433	20421738
RP11-569O4.4	13	20428318	20428582
RP11-569O4.5	13	20433449	20434334
RP5-837I24.3	1	81795394	81796105
RP11-22J15.3	13	20575142	20576510
RP11-101P17.8	13	20770398	20778512
RP11-149B7.1	13	20830512	20831450
RP11-149B7.4	13	20955973	20956313
RP11-110K8.1	13	21002829	21003462
RP11-271B5.1	13	21100552	21101154
RP11-273F15.2	13	21571302	21571683
RP5-837I24.5	1	81834430	81834779
RP11-273F15.1	13	21585258	21585477
RP11-274P12.1	13	22168162	22168713
RP11-274P12.2	13	22176878	22178345
RP11-363G2.1	13	22275435	22275787
RP11-363G2.2	13	22309165	22310019
RP11-363G2.3	13	22322240	22322700
RP11-124N19.1	13	22369480	22370144
RP11-124N19.2	13	22387790	22388662
HMGA1L6	13	22606313	22607394
RP11-72P19.2	13	22715659	22719323
RP11-72P19.3	13	22739645	22741289
RP11-40O20.4	13	22845562	22846155
RP11-173N17.2	13	23238073	23238243
RP11-309I15.2	13	23594204	23595953
RP11-307N16.2	13	23800349	23801210
RP11-169O17.1	13	23872841	23873167
RP11-556N21.2	13	24038981	24042866
RP11-31H2.2	13	24176540	24176926
RP11-534K14.1	13	24217405	24218032
RP4-552O12.1	1	84254125	84256642
RP11-534K14.2	13	24222795	24224309
RP11-756A22.4	13	24415713	24416636
RPL34P27	13	24460715	24461063
RP11-165I9.7	13	24678187	24678640
RP11-206I15.2	13	24837937	24838293
RP11-380N8.1	13	25589686	25591102
RP11-380N8.3	13	25706350	25709266
RPS3AP44	13	26049023	26049812
RP11-545M8.1	13	26377499	26377998
RP11-545M8.2	13	26449680	26449926
RPS20P32	13	26489691	26490046
RP11-87C7.2	13	27168530	27169341
EEF1AL1	13	27686650	27688034
RP11-57H24.1	13	28070970	28072189
RP11-97E23.3	13	28194523	28196158
RP11-161P17.1	13	28250695	28251074
RP11-351N4.2	13	28778915	28779922
RP11-90M5.2	13	29338096	29338306
RP11-223E19.1	13	29900128	29900592
RP11-550P23.3	13	30011734	30015598
RP11-550P23.4	13	30013780	30015034
RP11-550P23.5	13	30025807	30026830
RP11-173P16.2	13	30571238	30587836
RP11-367C11.2	13	30783426	30785058
RP11-185B14.1	1	8813760	8814018
RP11-298P3.1	13	31949411	31950978
RP11-218A18.1	13	32426195	32426539
RP11-218I21.1	13	33554566	33555447
RP11-266E6.2	13	34046341	34046803
RP11-467B13.2	13	34657431	34658816
RP11-562P17.2	13	34723207	34723966
RP11-56M2.1	13	35962215	35962578
RP11-16L6.2	13	36212178	36213060
RP11-16L6.3	13	36214015	36214602
UOX	1	84603699	84636102
RP11-421P11.7	13	36394676	36395045
RP11-421P11.8	13	36398736	36399310
RP11-421P11.6	13	36410537	36411631
RP11-495J3.1	13	36692997	36693383
RP11-206L1.2	13	37465222	37466857
RP11-571G1.1	13	38089556	38090077
RP11-7B3.3	13	38374524	38374787
RP11-7B3.4	13	38394864	38408336
RP11-304M3.2	13	39289880	39290186
RP11-484D4.3	1	84874429	84875377
RP11-181D10.2	13	40090875	40093485
RP11-346L13.3	13	40294432	40336488
RP11-2P5.4	13	40464915	40465467
RP11-74J13.6	13	40671968	40672943
RP11-74J13.7	13	40759939	40760456
RP11-396A22.4	13	40856909	40857319
RP4-682E18.1	1	86268125	86268860
RP11-12I24.2	13	41397734	41399485
RP11-12I24.3	13	41475566	41475773
RP11-187A9.2	13	41541068	41543229
RP11-215B13.2	13	41728009	41728711
RP11-145J3.3	13	42405994	42407028
RP11-64J21.2	13	42866661	42866961
RP11-71C5.2	13	43924737	43924958
RP11-444C12.1	1	86642565	86642949
RP11-484D5.2	13	44066994	44068218
XXyac-R12DG2.3	13	44862488	44863402
RP11-38J6.1	13	44908257	44908796
RP11-351K3.4	13	45024999	45025272
RP11-154C3.1	13	45143981	45144527
RP11-154C3.3	13	45159684	45160605
RP11-189B4.2	13	45932745	45933257
RP11-189B4.4	13	45977254	45977572
RP4-651E10.3	1	86790896	86791613
RP11-94N9.1	13	46779218	46779437
RP11-214O11.1	13	47235596	47236742
RP11-214O11.2	13	47238804	47239221
RP11-305D15.6	13	47789000	47792612
RP11-278A16.1	13	48243265	48243964
RP11-156K23.2	13	48516216	48518931
COX7CP1	13	48659616	48659807
RP11-203I16.3	13	48682559	48684431
RP11-185C18.4	13	48961107	48961501
RP4-612B15.2	1	87023184	87023738
RP11-480P3.1	13	49644226	49645318
RP11-369L4.1	13	49833547	49833900
RP11-457D13.1	13	50633860	50634494
RPS4P16	13	50932662	50933533
RP11-550E22.5	13	50968157	50968388
RP11-39N8.2	13	51070543	51071931
RP11-384B12.2	1	87283206	87284142
RP11-381L18.2	13	51438879	51439286
RP11-64P12.2	13	51647775	51666514
RP11-24H2.1	13	52672117	52674548
HNF4GP1	13	55471356	55472583
RP11-252B20.1	13	55686508	55689077
RP11-100C24.1	13	56676514	56676934
RP11-384B12.3	1	87284146	87284971
RP11-640E11.1	13	56786874	56788044
RP11-522F22.1	13	58223182	58224368
RP11-334O13.1	13	58482509	58482741
RP11-105A24.1	13	58543597	58543938
RP11-359P14.2	13	59746911	59748141
RP11-521H3.2	13	60109023	60110232
RP11-429G17.1	13	61277284	61277810
RPL32P28	13	61800122	61800518
RP11-76N22.1	1	88736628	88736947
RP11-394A14.3	13	63309167	63309590
RP11-520F9.1	13	63447585	63448556
RP11-37K18.1	13	65741130	65742591
RP11-248N6.3	13	67304009	67304960
RP11-248N6.1	13	67374488	67375375
OR7E37P	13	67383220	67384081
RP11-76N22.3	1	88816151	88816472
RP11-520F24.2	13	67761812	67763413
RP11-520F24.1	13	67773738	67775435
RP11-520F24.3	13	67803471	67803746
RP11-430K22.1	13	68106323	68106619
RP11-430K22.2	13	68126705	68127183
RP11-264M20.1	13	68457191	68458197
RP11-452P23.2	13	68573965	68574189
RP11-459J23.2	13	68880349	68880868
RP11-206H15.2	13	69366234	69367218
RP11-184L18.1	13	70395797	70396588
RP5-905H16.2	1	89067373	89067690
RP11-209P2.1	13	70768343	70769368
RP11-393H6.2	13	71147200	71147602
RP11-393H6.3	13	71176322	71176781
RP11-76N11.2	13	71318114	71318450
RP11-117N4.1	13	71385879	71386317
RP11-335N6.1	13	71932273	71932468
RP11-11C5.1	13	72175832	72176277
RP11-505F3.2	13	72508540	72508987
RP11-30C8.1	13	72879906	72880490
RP11-82K18.2	1	89161641	89162115
RP11-512C24.1	13	73849301	73850089
RP11-488P11.1	13	74300691	74302218
RP11-132L12.1	13	74608292	74609078
RP11-29G8.2	13	75160693	75161334
RPL7P44	13	76453311	76454052
AC001226.1	13	76457004	76462725
RP11-408O13.3	13	77131549	77131800
RP11-388E20.1	13	77894959	77895328
RP11-52L5.1	13	77960318	77960649
RP11-600P1.3	13	78233311	78233787
RP11-600P1.1	13	78321367	78323344
CCT5P2	13	78381055	78382678
RP11-173N7.1	13	78562919	78566255
RP11-173N7.2	13	78638255	78639021
RP11-276G3.2	13	79320464	79320785
RP11-51N22.1	13	80091234	80092203
RP11-51N22.2	13	80126891	80129129
RP11-325L2.1	13	80360484	80361003
RP4-620F22.3	1	89527947	89528608
RP11-452B18.1	13	80745027	80745306
RP11-49F20.1	13	82295267	82296272
RP11-395N17.2	13	83379437	83379917
RP11-163N15.1	13	83492463	83492898
RP11-427O13.2	13	83992239	83993704
RP11-427O13.1	13	83993861	83996051
RP11-202P3.1	13	85441135	85441669
RP11-506F17.1	13	86175756	86176309
RP5-908D6.1	1	89562793	89573151
RP11-568F20.1	13	86669260	86669525
RP11-342C20.1	13	86829728	86830514
RP11-471M2.1	13	87340428	87342728
RP11-545P6.1	13	87686863	87687223
RP11-370B1.1	13	88428702	88429040
RP11-309H8.2	13	88699073	88700355
RP11-392A19.1	13	89621121	89622054
RP11-392A19.2	13	89680639	89681937
RP11-319L6.1	13	90473987	90474209
RP11-219C11.1	13	92845182	92846109
RP11-477B16.3	13	94207706	94209527
RP11-477B16.2	13	94210808	94211270
RP11-10E18.4	13	95142793	95144227
RP11-10E18.5	13	95144238	95144750
RP11-10E18.2	13	95144824	95145955
RP11-31K22.3	13	95259565	95259862
RP4-644F6.3	1	89648466	89664390
RP11-457L23.1	13	96023914	96024754
RP11-65L19.1	13	96334097	96336076
RP11-65L19.2	13	96397892	96399182
RP11-383H17.1	13	97351908	97352543
RP11-383H17.3	13	97437205	97437471
RP11-295B17.2	13	98060547	98061131
RP11-295B17.3	13	98079939	98080244
RP11-295B17.4	13	98091069	98091494
RP11-318G11.2	13	98400012	98400702
RP11-122A8.3	13	98623848	98624745
RP11-413E1.2	1	89899358	89899604
RP11-122A8.1	13	98640834	98641246
RP11-178C10.2	13	98822428	98822941
RP11-178C10.3	13	98858036	98859317
RP11-214F16.5	13	99032961	99033435
RP11-12G12.3	13	99478024	99478429
RP11-12G12.4	13	99512551	99513856
RP11-340C20.2	13	99600772	99601347
RP11-113J24.4	13	100074130	100074684
RP11-302M6.3	1	90231740	90232468
RP11-564N10.2	13	101452476	101453661
RP11-347N5.1	13	101713397	101713553
RP11-357L1.1	13	102894971	102895319
RP11-217F17.1	13	104264679	104265421
RP11-330C15.1	13	107930575	107932166
RP11-120J20.1	13	110213022	110213481
RP3-477M7.5	1	8890093	8890390
RP4-665J23.3	1	91131137	91131757
RP11-365P13.2	13	110387107	110390132
RP11-98F14.4	13	112832731	112834369
RP11-391H12.6	13	112978932	112979965
RP11-569D9.3	13	114090223	114090643
AL163953.1	14	53149192	53149873
AL138479.3	14	53453738	53454221
AL138479.2	14	53527568	53528463
AL160471.6	14	54541281	54542155
AL162151.1	14	98508969	98509391
AL162151.3	14	98509404	98509561
RPL5P6	1	91262064	91262949
AL928742.9	14	105074243	105074621
AL928742.10	14	105083992	105087076
IGHEP1	14	105259176	105259909
IGHJ3P	14	105400671	105400720
IGHJ2P	14	105402048	105402107
IGHJ1P	14	105402879	105402933
IGHVII-1-1	14	105482111	105482290
AB019441.29	14	105515659	105516280
IGHVIII-2-1	14	105538722	105539012
IGHVIII-5-1	14	105566943	105567041
IGHVIII-5-2	14	105572876	105573136
IGHV3-6	14	105582827	105583276
IGHV2-10	14	105630591	105631020
IGHVIII-11-1	14	105647848	105648114
IGHVIII-13-1	14	105670040	105670330
IGHV1-14	14	105673625	105673865
IGHVII-15-1	14	105691315	105691534
IGHVIII-16-1	14	105698634	105698766
IGHV1-17	14	105702076	105702494
AB019440.30	14	105707447	105708158
IGHV3-19	14	105724416	105724706
IGHVII-20-1	14	105740513	105740996
IGHV3-22	14	105785405	105785866
IGHVII-22-1	14	105791000	105791264
AB019439.68	14	105814851	105815298
IGHV3-25	14	105816668	105817118
IGHVIII-25-1	14	105821207	105821447
IGHVIII-26-1	14	105836723	105836972
IGHVII-26-2	14	105841959	105842283
IGHV7-27	14	105845131	105845544
IGHVII-28-1	14	105856721	105856961
IGHV3-29	14	105858413	105858849
IGHVII-30-1	14	105869691	105869922
IGHV3-30-2	14	105871364	105871802
IGHVII-31-1	14	105881642	105881678
IGHV3-32	14	105883136	105883562
RP11-91I11.1	1	91838316	91838466
IGHVII-33-1	14	105894360	105894639
IGHV3-33-2	14	105896083	105896522
IGHV7-34-1	14	105904276	105904709
IGHV3-36	14	105919730	105920187
IGHV3-37	14	105923633	105924071
IGHVIII-38-1	14	105944987	105945040
IGHV7-40	14	105952315	105952513
AB019438.66	14	105963370	105963510
IGHVII-40-1	14	105967906	105967963
IGHV3-41	14	105970089	105970538
AB019438.63	14	105987067	105988025
IGHV3-42	14	105990228	105990528
IGHVII-43-1	14	105999762	105999933
IGHVIII-44	14	106005271	106005444
IGHVIV-44-1	14	106016397	106016808
IGHVII-44-2	14	106021193	106021442
IGHVII-46-1	14	106042797	106042833
IGHVIII-47-1	14	106058188	106058518
IGHVII-49-1	14	106091408	106091631
RP4-621B10.2	1	92304589	92305981
IGHV3-50	14	106093150	106093588
IGHVIII-51-1	14	106110538	106110839
IGHVII-51-2	14	106111747	106112005
IGHV3-52	14	106113405	106113855
IGHVII-53-1	14	106126727	106126981
IGHV3-54	14	106128403	106128840
IGHV4-55	14	106133156	106133606
IGHV7-56	14	106136817	106137251
IGHV3-57	14	106145952	106146231
IGHV3-60	14	106158247	106158703
RP4-621B10.3	1	92312665	92313556
IGHVII-60-1	14	106164768	106165023
IGHV3-62	14	106170190	106170633
IGHVII-62-1	14	106177600	106177834
IGHV3-63	14	106179297	106179741
IGHV3-65	14	106193153	106193593
IGHVII-65-1	14	106198858	106199105
IGHV1-67	14	106207665	106208104
AB019437.56	14	106210467	106211412
IGHVII-67-1	14	106213579	106213624
IGHVIII-67-2	14	106214175	106214262
RP4-621B10.5	1	92352953	92353949
IGHVIII-67-3	14	106219719	106219950
IGHVIII-67-4	14	106222164	106222459
IGHV1-68	14	106230914	106231208
IGHV3-71	14	106254441	106254902
IGHVII-74-1	14	106300450	106300690
IGHV3-75	14	106302962	106303422
IGHV3-76	14	106307142	106307436
IGHVIII-76-1	14	106311039	106311324
